Tweet ID,Username,Content,Created At,User Location,Filtered Location,Label,Confidence,SentimentScore,Logits,Month_Year
1327024203921502210,BurrenMagic,"@BBCNewsnight @nicholaswatt I'm sorry. Climate change as some form of priority in the midst of trading chaos? 

Extraordinary bullshit.",2020-11-12 23:03:19+00:00,Ireland ,Ireland,LABEL_0,0.5080404281616211,-0.0321645587682724,"[0.23526263236999512, 0.20309807360172272]",11/2020
1327021835553284108,Potatopolitics,"This could house and feed every single person who needed it on the entire planet and leave plenty to spare to fix climate change but no apparently we need new missile guidence systems for deathmachines that will, at best, collect dust",2020-11-12 22:53:55+00:00,"Stockholm, Sverige",Sweden,LABEL_1,0.9586477875709534,3.143396377563477,"[-1.5282989740371704, 1.6150975227355957]",11/2020
1327020369920872448,MetPackToken,"#MPT #metpacktoken #zilliqacommunity #EOSIO #cryptocurrency #blockchain #MPTZ
The MPT Token contributes to mitigating climate change because we are a project that will deliver reliable statistics on the recycling of metal packaging through the blockchain. https://t.co/9gFc98aFb6",2020-11-12 22:48:05+00:00,"Amsterdam, Nederland",Netherlands,LABEL_1,0.9952771663665771,5.350621223449707,"[-2.499121904373169, 2.851499080657959]",11/2020
1327020124868632579,xdcrystalx,"@AARock1 @dwnews Trump is targeting europes enocomy the same way he is targeting chinas economy. He doesnt want to cooperate on solving the climate change crisis which in fact affects the the whole world and when europe accused putin on poisoning his political enemy, he stayed silent.",2020-11-12 22:47:07+00:00,Frankfurt am Main || She/her,Germany,LABEL_1,0.9541084170341492,3.034496307373047,"[-1.344624638557434, 1.6898717880249023]",11/2020
1327018850710392832,FAOKnowledge,"Agricultural biotechnologies can help to alleviate hunger and poverty, mitigate climate change and maintain the natural resource base.

Learn how 👉 https://t.co/mGPeybCKkQ

#biotechnology #biotech https://t.co/ILwmqcp7Cb",2020-11-12 22:42:03+00:00,"Rome, Italy",Italy,LABEL_1,0.996228814125061,5.576569557189941,"[-2.6259021759033203, 2.950667381286621]",11/2020
1327018757575872513,LValie1,🎞️https://t.co/nrBz8WWL8T #WetsuwetenStrong Wet’suwet’en @Gidimten @UnistotenCamp #Wetsuweten #Canada #indigenousveteransday #IndigenousRights #climatechange #ClimateAction #ClimateCrisis #climate #ClimateEmergency #ecocide #PacteVert #Europe #GreenNewDeal https://t.co/ocDscaoulb https://t.co/4jzMhuHveg,2020-11-12 22:41:41+00:00,"Occitanie, France 🇨🇵",France,LABEL_1,0.9887751340866088,4.478339672088623,"[-2.1015937328338623, 2.3767459392547607]",11/2020
1327018633537654785,70sBachchan,"""The key to such deals...isn't so much the solar power. It's the heat pumps. 'The heat pump is like the silver bullet for dealing with climate change"" 
Thanks to 2nd Law of thermo, each unit of electricity generates &gt; 3 units of heat &amp; it does AC too. https://t.co/1O6T53M4Xv",2020-11-12 22:41:11+00:00,"Barcelona, Spain",Spain,LABEL_1,0.901716947555542,2.216449022293091,"[-0.9347507357597351, 1.281698226928711]",11/2020
1327018219161448458,Martialis1,"Stopping climate change is expensive? According to this study by @IPCC_CH, it would only cost around 0.06% of economic growth. Not to mention the economic opportunities that come from more sustainable, new technologies or the enormous costs that rogue climate change would bring!",2020-11-12 22:39:32+00:00,"Brussels, Belgium",Belgium,LABEL_1,0.9068898558616638,2.276237964630127,"[-1.059248685836792, 1.2169893980026245]",11/2020
1331386283105673217,SherpaApollonia,"@AEffondrement @hc_climat Face au #climatechange il est plus qu'urgent de se rappeler que nous partageons la même planète.
Esperons que l'#Europe réussisse pour une fois à s'unir face à ce défi.
Partager des connaissances et des solutions est un premier pas @marietouss1 @EvaJoly @larrouturou @EELV",2020-11-24 23:56:40+00:00,"Toulouse, France",France,LABEL_1,0.9860674738883972,4.25949764251709,"[-1.9448037147521973, 2.3146941661834717]",11/2020
1331383592392347649,JamesBuskowitz,"@TuckerCarlson Used to respect you even after I watched you logically try to debate the climate change guy. Not saying you are right, but I respected you wanted logical answers and he was not doing a great job. But now I see that you do have an agenda and report with bias",2020-11-24 23:45:58+00:00,"Philippines, Germany",Germany,LABEL_1,0.6637662053108215,0.6801233291625977,"[-0.17296138405799866, 0.5071619749069214]",11/2020
1331380234726354944,Roger_J_Postma,"America is back!

Multilateralism is back. Diplomacy is back. Fighting climate change is back.

For the world, US return on the world stage can't come soon enough.

 https://t.co/Gqip4Rd9C0",2020-11-24 23:32:38+00:00,The Netherlands,Netherlands,LABEL_1,0.981511652469635,3.9719505310058594,"[-1.8190761804580688, 2.15287446975708]",11/2020
1331379817015631874,GeogAndy,@geography_paul This sends such a strong message. Let's hope climate change is at the top of the list of priorities for this government-elect.,2020-11-24 23:30:58+00:00,"Omagh, Northern Ireland",Ireland,LABEL_1,0.989822506904602,4.577343463897705,"[-2.1633448600769043, 2.413998603820801]",11/2020
1331379422784589825,GaticaSandri,"Una muy interesante actividad para que participe la comunidad científica con datos abiertos de Chile para enfrentar el cambio climático!! Inscribirse!! @DataObsCL
#climatechange #datacube
https://t.co/RYEtWxmWTK",2020-11-24 23:29:24+00:00,"Barcelona, Spain",Spain,LABEL_1,0.9802207946777344,3.9031457901000977,"[-1.8183621168136597, 2.0847835540771484]",11/2020
1331379014242627590,boud_pat,"Yes and what about

1.climate change
2. Iran nuclear deal
3. Russian sky treaty

And the main one : 250500 deaths due to your incompetence and inaction

Bravo",2020-11-24 23:27:47+00:00,"Saarland, Germany",Germany,LABEL_1,0.7835862636566162,1.2866889238357544,"[-0.4831947386264801, 0.8034942150115967]",11/2020
1331377054630240257,dw_scitech,"How can a virtual walk through the forest teach us about climate change? 
🌳🌲 https://t.co/cucoKCUz0s",2020-11-24 23:20:00+00:00,Germany,Germany,LABEL_1,0.9923624992370604,4.867023944854736,"[-2.3133187294006348, 2.5537052154541016]",11/2020
1331365771881144323,chandreyig,"Really heartbreaking images of #HurricaneIota's aftermath in #Nicaragua 💔Sadly, #climatechange compounded w/ our apathy and lack of efforts to prioritize #climatejustice action only means that we'll see more and more of these human-enhanced disasters in the near future.",2020-11-24 22:35:10+00:00,Netherlands - Nicaragua ,Netherlands,LABEL_1,0.9937641620635986,5.071188926696777,"[-2.4104480743408203, 2.660740852355957]",11/2020
1331374230806679562,iainboyle83,Climate change the greatest hoax after covid19,2020-11-24 23:08:47+00:00,"Cork, Ireland",Ireland,LABEL_0,0.7219388484954834,-0.9540992975234984,"[0.6553968191146851, -0.2987024486064911]",11/2020
1331372436890193921,daan_douma,"@TheRealAasia @5m5v_en Thank you for considering this! You can fight climate change, starvation and mass suffering with every meal. And you get healthier for it!
Not too healthy though if you eat vegan like me https://t.co/6QU2WcUdpu",2020-11-24 23:01:39+00:00,Belgium,Belgium,LABEL_1,0.9871582388877868,4.342122077941895,"[-2.043485164642334, 2.2986369132995605]",11/2020
1331372140730470400,daan_douma,"@shaewatts55 @5m5v_en Thank you for considering this! You can fight climate change, starvation and mass suffering with every meal. And you get healthier for it! Can I help? What are the obstacles you face?",2020-11-24 23:00:28+00:00,Belgium,Belgium,LABEL_1,0.9881630539894104,4.424619674682617,"[-2.0771501064300537, 2.3474693298339844]",11/2020
1331371659027165185,IM_ebg,"Nature has equipped #Earth with several giant ""sponges,"" or carbon sinks, that can help humans battle #ClimateChange https://t.co/zbIpZX1wKx",2020-11-24 22:58:33+00:00,Paris. France,France,LABEL_1,0.9911509156227112,4.718551635742188,"[-2.1614933013916016, 2.557058095932007]",11/2020
1331371395784323072,thejournal_ie,"Out on midnight on https://t.co/D8ITrJXW6F, details of a major report from the Environmental Protection Agency which ranks Ireland's performance on climate change as ""very poor"" https://t.co/TydXoTlIV8",2020-11-24 22:57:31+00:00,Ireland,Ireland,LABEL_1,0.9927834272384644,4.924137115478516,"[-2.305971145629883, 2.618166208267212]",11/2020
1331371184387203074,daan_douma,"@taylorpaige_97 @5m5v_en Thank you for considering this! You can fight climate change, starvation and mass suffering with every meal. And you get healthier for it! Can I help? Do you need articles? For example on health https://t.co/Ci42ajqhgv 
or climate https://t.co/uYUIyvhh0Q",2020-11-24 22:56:40+00:00,Belgium,Belgium,LABEL_1,0.9878111481666564,4.394974231719971,"[-2.0924739837646484, 2.3025002479553223]",11/2020
1331369715453792256,daan_douma,"@pati_magana @5m5v_en Thank you for considering this! You can fight climate change, starvation and mass suffering with every meal. And you get healthier for it! Can I help? What are the challenges you face?
If you love the gym I would definitely go for it! https://t.co/SeaJr7OVEm",2020-11-24 22:50:50+00:00,Belgium,Belgium,LABEL_1,0.9856982827186584,4.232968330383301,"[-2.0415213108062744, 2.1914467811584473]",11/2020
1331367903128645632,savepondhockey,"Wow. Let that sink in. 

Winters in #Helsinki, #Finland are already much warmer because of #climatechange. It's pretty difficult to play pond #hockey on outdoor ice without freezing temperatures.

The future of hockey is in our hands.
#ClimateAction  to #SavePondHockey! 🏒",2020-11-24 22:43:38+00:00,"Helsinki, Finland",Finland,LABEL_1,0.9641526341438292,3.291978359222412,"[-1.526379942893982, 1.7655982971191406]",11/2020
1331367073906307074,daan_douma,"@SSJRique @5m5v_en Thank you for considering this! You can fight climate change, starvation and mass suffering with every meal. And you get healthier for it! Can I help? The campus cafeteria problem sounds hard... Do they have a cook you can get in contact with?",2020-11-24 22:40:20+00:00,Belgium,Belgium,LABEL_1,0.9824399948120116,4.024415016174316,"[-1.9179531335830688, 2.106462001800537]",11/2020
1331366921703403525,HIsabelle7,"@JesseLReynolds As you said in your TED talk, ""While we're working for a cure for a disease, isn't it wise to treat the symptoms?"" Yes, it is wise. 
Solar Geo/SRM won't solve the Climate Change (for that we need to remove GHG from the atmo), but SRM will at least moderate the worst effects of CG",2020-11-24 22:39:44+00:00,"Basque region, France",France,LABEL_1,0.9678375124931335,3.404263973236084,"[-1.6599531173706055, 1.744310736656189]",11/2020
1331366811590246400,MilwaukeeTunes,"@IngrahamAngle Almost no Trump voters believe in climate change. Almost no Trump voter believes in LGBTQ rights. Almost no Trump voters have a single non-white friend. What’s your point, Laura?",2020-11-24 22:39:18+00:00,"Paris, France",France,LABEL_1,0.9785966873168944,3.822575569152832,"[-1.7692508697509766, 2.0533246994018555]",11/2020
1331365771881144323,chandreyig,"Really heartbreaking images of #HurricaneIota's aftermath in #Nicaragua 💔Sadly, #climatechange compounded w/ our apathy and lack of efforts to prioritize #climatejustice action only means that we'll see more and more of these human-enhanced disasters in the near future.",2020-11-24 22:35:10+00:00,Netherlands - Nicaragua ,Netherlands,LABEL_1,0.9937641620635986,5.071188926696777,"[-2.4104480743408203, 2.660740852355957]",11/2020
1331365682605395971,seaniesher101,@pippa_hackett you can promote forestry all you like but with figures like these you will never ever hit #tree planting targets. Who would be enticed into planting land?? @teagascforestry @green_belt_for #climatechange,2020-11-24 22:34:48+00:00,"Longford, Ireland",Ireland,LABEL_1,0.9745023846626282,3.643342256546021,"[-1.7153352499008179, 1.9280070066452026]",11/2020
1331365561071251458,daan_douma,"@jaylamborrghini @5m5v_en Thank you for considering this! You can fight climate change, starvation and mass suffering with every meal. And you get healthier for it!
What are the obstacles you face?",2020-11-24 22:34:19+00:00,Belgium,Belgium,LABEL_1,0.9859660267829896,4.252145767211914,"[-2.000575065612793, 2.251570701599121]",11/2020
1331364683081773058,LValie1,https://t.co/hrO121zzuI CERD pdf:https://t.co/myPuePWWgi #CleanBC #EUGreenDeal #ClimateAction #climate #WetsuwetenStrong #Secwepemc #TinyHouseWarriors #ecocide #climatechange #INDIGENOUS #IndigenousPeople #CERD #Canada #Europe #ProtectTheInlet #Vancouver #CoastSalish #HumanRights https://t.co/poP51d8QTj,2020-11-24 22:30:50+00:00,"Occitanie, France 🇨🇵",France,LABEL_1,0.9821683764457704,4.008788108825684,"[-1.8666257858276367, 2.142162322998047]",11/2020
1331364539670081538,savepondhockey,"@AarneGranlund @mikarantane @ArcRCC_N And here we thought you were asking for us, @AarneGranlund 😂 Outdoor #hockey is also a very common on lakes during winter!

Do either of you know if there is historical data on ice thickness of large lakes such as Saimaa or Päijänne? #climatechange",2020-11-24 22:30:16+00:00,"Helsinki, Finland",Finland,LABEL_1,0.9496439099311828,2.936967372894287,"[-1.3684080839157104, 1.568559169769287]",11/2020
1331363015711727625,ZaraKardo,"@JoeBiden @cem_oezdemir I hope so 
And i hope you do put more attention on climate change and we see many serious and positive progress in that matter .
Not just words but actions",2020-11-24 22:24:13+00:00,Germany,Germany,LABEL_1,0.9873101711273192,4.354183197021484,"[-2.0536863803863525, 2.300497055053711]",11/2020
1331362375044304903,FerraraLaurent,"Always super interesting views of @ojblanchard1 on the right policy-mix in the EA, and also (a bit) on the ECB possible role as regards climate change issues.",2020-11-24 22:21:40+00:00,"Paris, France",France,LABEL_1,0.9883743524551392,4.442844867706299,"[-2.1088948249816895, 2.3339500427246094]",11/2020
1331361137443614721,HugoThompsonEco,"18 of last 20 years hottest ever on record
We're on track for 2-3°C warming minimum
Costing us €4 billion per year
Up to 1.2 Billion climate refugees by 2050

We still have time to fix it, let's start by fixing the Climate Bill with targets to achieve fast fair changes",2020-11-24 22:16:45+00:00,Dublin,Ireland,LABEL_1,0.8306955695152283,1.5905647277832031,"[-0.6845048069953918, 0.9060599207878113]",11/2020
1330224767559938054,ExtinctRebelsIE,"The Climate Bill is just not good enough. It must be amended to include legally binding targets. It has potential to deliver real change, but we need to raise our voices and demand accountability. #FixTheBill
@EamonRyan @MichealMartinTD @LeoVaradkar 

https://t.co/JHY2HLSdfO https://t.co/oj1dtKMLkD",2020-11-21 19:01:13+00:00,Ireland,Ireland,LABEL_1,0.9834460616111756,4.084441184997559,"[-1.9338370561599731, 2.150604248046875]",11/2020
1329259350821642241,dwnews,"Rising temperatures, drought and erratic rainfall are making growing coffee harder. 

In just 30 years, climate change could destroy half of all coffee growing land, threatening millions of African farmers.

https://t.co/xpGLDt3Xsn",2020-11-19 03:05:00+00:00,Germany,Germany,LABEL_1,0.9836730360984802,4.098475456237793,"[-1.9700225591659546, 2.128452777862549]",11/2020
1331360400768704512,philreid55,"@Glenina57 @alby25349 I’m not an expert, but from what I’ve seen in the four years in Spain and watching the European news services contacts at the local level and friends across Europe  both left and right understand and believe climate change is happening...",2020-11-24 22:13:49+00:00,"Talaveruela, caceres, Spain.",Spain,LABEL_1,0.9404942989349364,2.7603323459625244,"[-1.2887386083602905, 1.4715937376022339]",11/2020
1324501246380826627,sebhaas79,"Joining the good guys! ""Climate change is a top tier issue 'politically' for the first time ever. It gives me hope that no-one will get elected without being asked for their plan on climate change."" @KertDavies via @ClientEarth https://t.co/3u1k6wU4hU",2020-11-05 23:57:59+00:00,"Vienna, Ruhpolding, Opatija",Austria,LABEL_1,0.9422944784164428,2.792965888977051,"[-1.2808817625045776, 1.5120841264724731]",11/2020
1324499571184177154,ttarpey2,"@conwaywalsh @sinnfeinireland The solutions are restore the bogs and flood plains to allow them to buffer and reduce flood flows and tackle climate change by addressing the country’s obsession with livestock farming. Reduce cattle numbers, promote native woodlands and conserve wetlands.",2020-11-05 23:51:20+00:00,Limerick,Ireland,LABEL_1,0.9956952333450316,5.443719387054443,"[-2.587125301361084, 2.8565940856933594]",11/2020
1324498937743613952,philister1123,"@PolaBear2637 @NinaDSchick global climate change
environmental degradation
skyrocketing income inequality
exponential decline in resources
exponential population growth
raging global pandemic
nuclear proliferation
artificial intelligence
civial unrests
plutocracy

... those all ""random thoughts"" to you?",2020-11-05 23:48:49+00:00,Austria,Austria,LABEL_1,0.5091444253921509,0.0365818440914154,"[0.12668398022651672, 0.16326582431793213]",11/2020
1324497425713815552,AedinCulhane,The U.S. has officially withdrawn from the Paris agreement.  Denying #ClimateChange impacts #publichealth,2020-11-05 23:42:48+00:00,Ireland,Ireland,LABEL_1,0.99391770362854,5.096285820007324,"[-2.381303310394287, 2.714982748031616]",11/2020
1324495421272719363,AkwyZ,"ARTICLE: ""Impacts of #climatechange on oil palm production in #Malaysia 🇲🇾"". Co-authored by UNU-IAS Researcher Dr Md. Sujahangir Kabir Sarkar.

Interested? Check it out here ➡️ https://t.co/UvaQUsKLLS https://t.co/FU4PKcMjZW (via @UNUIAS)
#Sustainability",2020-11-05 23:34:51+00:00,"Cork, Ireland",Ireland,LABEL_1,0.9962342381477356,5.578039169311523,"[-2.611935615539551, 2.9661037921905518]",11/2020
1324494659440267264,v_g_fischer,@MikhailaAleksis @BjornLomborg I will agree with your father that raising the GDP is the most effective way to tackle climate change.,2020-11-05 23:31:49+00:00,Berlin,Germany,LABEL_1,0.9880582690238952,4.415700912475586,"[-2.0741281509399414, 2.3415725231170654]",11/2020
1324494534248714242,Pat88181680,"@EirGrid You mean this climate change?
140 years of empirical, directly measured data from NASA GISS.
Not a computer model, not a probability, not an opinion, not a consensus.
Empirical fact
Doesn’t look so scary, does it? https://t.co/amy0R5Fk0F",2020-11-05 23:31:19+00:00,"Cork, Ireland",Ireland,LABEL_1,0.7120106816291809,0.905169665813446,"[-0.35642653703689575, 0.5487431287765503]",11/2020
1324494091305000962,JMGlachant,"President Putin

seeing China, Japan, etc. choosing date for Net zero emission

signed a decree ordering to meet 2015 Paris Agreement to fight climate change

but stressed that action must be balanced with the need to ensure strong economic development. https://t.co/WLcNrPXuyy",2020-11-05 23:29:33+00:00,"Florence, Italy",Italy,LABEL_1,0.993341624736786,5.005198955535889,"[-2.327810287475586, 2.6773886680603027]",11/2020
1324493048370417671,klimaattruus,"@arguwarlton @AJ18Khan @Ingrid_kate_ @K_A_Denver @GretaThunberg ""those in power"" have tried everything for decades to deny climate change, so they can continue making dirty oil money.",2020-11-05 23:25:25+00:00,The Netherlands,Netherlands,LABEL_1,0.8309715390205383,1.5925288200378418,"[-0.6220039129257202, 0.9705248475074768]",11/2020
1324490095366340608,Mediavenir,🌡️ FLASH - Octobre 2020 fut le mois d'#octobre le plus chaud enregistré en #Europe. Les 6 octobre les plus chauds dans le monde l'ont été ces 6 dernières années. L'anomalie négative en Europe de l'Ouest n'a pas compensé les forts excès du reste du continent. (Copernicus) #chaleur,2020-11-05 23:13:41+00:00,France,France,LABEL_1,0.7662179470062256,1.1870777606964111,"[-0.4245673716068268, 0.762510359287262]",11/2020
1324489156668624902,Mr_Dr0ne,"It should be blatantly clear by now that people will not fix climate change.

https://t.co/7B3SvAJylZ",2020-11-05 23:09:57+00:00,Belgium,Belgium,LABEL_1,0.9746584892272948,3.649644374847412,"[-1.7058500051498413, 1.9437942504882812]",11/2020
1324488877730631683,aisling_bn,"@RevDaniel So four years of chaos, COVID out of control and climate change spiralling was God being happy?

huh.",2020-11-05 23:08:50+00:00,Ireland,Ireland,LABEL_1,0.7272117137908936,0.9805214405059814,"[-0.3699021637439728, 0.6106192469596863]",11/2020
1324488466038689793,YannisAngelis,"10 hopeful, heartbreaking, deeply #human #stories about #Health #Immigration #climatechange #cultural #identity, #family #connection and access to #healthcare 

Download it for free #TakeUsToABetterPlace &amp; join the conversation https://t.co/1NjBEfHZXm 

#storytelling @RWJF #art",2020-11-05 23:07:12+00:00,Germany,Germany,LABEL_1,0.9958577752113342,5.4823760986328125,"[-2.607362985610962, 2.8750128746032715]",11/2020
1324485217852313605,LesleyCowper,This would be even funnier if Sir David Attenborough voiced this. Any chance @davidatteen? Just for the craic &amp; in the knowledge that the US will be back on board to help mitigate climate change. Mr Biden said so. #ElectionResults2020 #Electionfunnies #ParisAgreement,2020-11-05 22:54:18+00:00,Ireland,Ireland,LABEL_1,0.992111325263977,4.834411144256592,"[-2.2356529235839844, 2.5987582206726074]",11/2020
1324484991070425088,citiesthefuture,Parking Reforms Could Be the Easiest #Pollution and Economic Fix https://t.co/JmEdql5IyG  #DonaldShoup #parking #Congestion #gridlock #transit #mobility #ClimateChange #parkingday #sustainabledevelopment #MassTransportNow,2020-11-05 22:53:24+00:00,Barcelona,Spain,LABEL_1,0.9864242672920228,4.285799026489258,"[-2.0073447227478027, 2.278454303741455]",11/2020
1324484632507764737,Blondgurl,When @GretaThunberg waits a whole year for her #clapback she makes it a good one!! #climatechange,2020-11-05 22:51:58+00:00,Ireland,Ireland,LABEL_1,0.9546659588813782,3.0473036766052246,"[-1.4237419366836548, 1.6235617399215698]",11/2020
1324455508191961090,ClimateBen,"1. 'Risks of simultaneous crop failure..increase disproportionately between 1.5 and 2 °C, so surpassing the 1.5 °C threshold will represent a threat to global food security'

https://t.co/sUrtvcKzTZ

2. 'agriculture...becomes high risk around 2 degrees'

https://t.co/adNd7ebpsZ",2020-11-05 20:56:15+00:00,"Paris, France",France,LABEL_1,0.9901403784751892,4.609396934509277,"[-2.187736988067627, 2.4216599464416504]",11/2020
1324483464197033989,GreenOlivine,"The positive news in these chaotic times.
Climate change and climate action is no longer left or right.
Although some of fossil mastodons are not aware of that themselves. They wil become extinct, happend before. 

https://t.co/SeSKuEGay1",2020-11-05 22:47:20+00:00,Rotterdam,Netherlands,LABEL_1,0.9686846733093262,3.431833267211914,"[-1.565419316291809, 1.866413950920105]",11/2020
1324480275787751430,berlinerzeitung,Folge des Klimawandels? Forscher melden wärmsten Oktober seit Jahrzehnten. #ClimateChange #GlobalWarming #FFF #FridaysForFuture @FridayForFuture https://t.co/2CgM5r2m47,2020-11-05 22:34:40+00:00,"Berlin, Deutschland",Germany,LABEL_1,0.961396336555481,3.215041160583496,"[-1.4694427251815796, 1.7455984354019165]",11/2020
1324315281917960192,ICOMOS,"ICOMOS is proud to act as coordinator of #ClimateHeritage Network Working Group 4. 
➡️ Join their webinar Friday on how to get cultural heritage better reflected in local &amp; national climate adaptation &amp; GHG reduction plans. #CultureXHeritage
https://t.co/BaTkrubrUS https://t.co/MZVQPkD0Wr",2020-11-05 11:39:02+00:00,"Paris, France",France,LABEL_1,0.9958220720291138,5.473751068115234,"[-2.579525947570801, 2.8942251205444336]",11/2020
1324478720246272000,dmtysnskke,@xjeezx @innadp Climate change is real,2020-11-05 22:28:29+00:00,"תל אביב , Stockholm",Sweden,LABEL_1,0.9255988597869872,2.5209693908691406,"[-1.104820728302002, 1.4161487817764282]",11/2020
1324477187882426368,DocFloodS,"Emotive, compelling and succinct piece Anna. Thanks for sharing. Puts a human face on coastal impacts driven by #climatechange",2020-11-05 22:22:23+00:00,"Dublin, Ireland",Ireland,LABEL_1,0.9954634308815002,5.391027450561523,"[-2.5539026260375977, 2.8371245861053467]",11/2020
1324476288183214082,AmadNotDeus,"When he doesn't acknowledge climate change, so you gotta use something else against him",2020-11-05 22:18:49+00:00,"Antwerpen, België",Belgium,LABEL_1,0.9831972122192384,4.06926155090332,"[-1.9563833475112915, 2.1128783226013184]",11/2020
1337544124485005313,irishexaminer,"Irish Examiner View | ""The Dáil can do little enough about #Brexit or #ClimateChange. It can hardly save the Uyghurs or those sold in the slave markets of Tripoli but they can resolve this anachronism and open the door to bright young women."" 

https://t.co/wiDyNFyfv8",2020-12-11 23:45:44+00:00,Ireland,Ireland,LABEL_1,0.9557303786277772,3.072176933288574,"[-1.4486764669418335, 1.6235003471374512]",12/2020
1337542852469878785,TasteNewBooks,"Waking up in Australia, hear the magpies and kookaburras. A young woman is diagnosed with Parkinson’s and discovers her sexuality. Is she the cause of Climate Change? @dryadSally #poetry https://t.co/uVvnq5Oggf https://t.co/ifAFtkNWOC",2020-12-11 23:40:41+00:00,Ireland,Ireland,LABEL_1,0.9756927490234376,3.6923716068267822,"[-1.7241896390914917, 1.9681819677352905]",12/2020
1337541047572967435,Giacomo_Cortes,Fighting for Fraser Island: how tourism and climate change put an ancient environment at risk https://t.co/zZq8Ql64Fc #ActOnClimate #watches4nature https://t.co/RlV55rg16N,2020-12-11 23:33:30+00:00,Switzerland / Germany,Germany,LABEL_1,0.9960353970527648,5.526384353637695,"[-2.6450071334838867, 2.8813774585723877]",12/2020
1337539828737474560,RanRinBC,"...Electric lawnmowers, landscaping tools, forklifts, E-Bikes, semis etc. Remove all PST/GST and even income taxes from profits derived from selling these products. 

If we’re going to be serious about climate change, then we need to make it more affordable to act on it #cdnpoli",2020-12-11 23:28:40+00:00,Burnaby BC-Treviso Italy,Italy,LABEL_1,0.9399664998054504,2.7509422302246094,"[-1.2919011116027832, 1.4590412378311157]",12/2020
1337539421483110400,StigmabaseN,Fighting Stigma :  Darlington man jailed for child sex abuse over three decades: Is climate change already happening in the UK? Panorama visits areas of Britain affected by wild weather. Britain's Wild Weather. https://t.co/lUUf1kZ5pT,2020-12-11 23:27:03+00:00,Ireland | Scotland | Inuit | Skandinavien,Ireland,LABEL_1,0.978236198425293,3.805504322052002,"[-1.7946687936782837, 2.010835647583008]",12/2020
1337538399679500289,HiggsSearcher,"This is a way climate change comes for ecosystems. It adds stress, making events that might have minor/temporary (like plagues) crises that it’s hard to recover from. It puts species that have survived plagues before (sunflower stars had) in a position where they can’t.",2020-12-11 23:22:59+00:00,"Leiden, Netherlands",Netherlands,LABEL_1,0.97505784034729,3.665937423706055,"[-1.7367984056472778, 1.9291391372680664]",12/2020
1337515862924922880,ftbrussels,UK to deploy Royal Navy to deter French fishing boats https://t.co/vVrF3L1hWw,2020-12-11 21:53:26+00:00,Brussels,Belgium,LABEL_1,0.8851087093353271,2.041723728179932,"[-0.9904884696006775, 1.051235318183899]",12/2020
1337537297722593280,LeilaYassine04,"This was 5 years ago, in Paris, for the climate march. 
For a Climate of Peace
For a Climate of Justice 
For a Climate of Ambition
For a Climate of Action 
For a Climate of 1.5°C
#ClimateChange #ParisAgreement https://t.co/Qeb7nCABer",2020-12-11 23:18:36+00:00,"The Hague, The Netherlands",Netherlands,LABEL_1,0.8983654975891113,2.179194211959839,"[-0.9415498375892639, 1.2376443147659302]",12/2020
1337536498623721476,KituyiPhiona,"Until man duplicates a blade of grass, nature can laugh at his so called scientific knowledge- Thomas Edison #FridaysForFuture #ClimateCrisis #ClimateChange",2020-12-11 23:15:26+00:00,"Berlin, Germany",Germany,LABEL_1,0.6119028329849243,0.455317884683609,"[-0.0884847566485405, 0.3668331205844879]",12/2020
1337338983404204032,BBCkatyaadler,"Merkel says after 6 months of Germany having the EU presidency, during the #coronavirus crisis, she’s convinced that EU should work on having a health union",2020-12-11 10:10:34+00:00,"Brussels, Belgium",Belgium,LABEL_1,0.9600844383239746,3.180253744125366,"[-1.4557114839553833, 1.724542260169983]",12/2020
1337535144442298368,RanRinBC,"The people who tell us we face an existential threat with climate change are the same people who impose taxes on the very products that would reduce/remove emissions. 

Put your money where your mouth is, remove all taxes from EVs, electric heaters, solar panels etc. #cdnpoli",2020-12-11 23:10:03+00:00,Burnaby BC-Treviso Italy,Italy,LABEL_1,0.917328119277954,2.406585216522217,"[-1.1415603160858154, 1.2650249004364014]",12/2020
1337533218690654208,55Sun5,Climate change: Covid drives record emissions drop in 2020 https://t.co/FR6QenBfhf,2020-12-11 23:02:24+00:00,"Marseille, France",France,LABEL_1,0.9951239228248596,5.318531513214111,"[-2.548130989074707, 2.7704005241394043]",12/2020
1337532781841281026,JordiOliverSola,📽️«The challenge of climate change» @McKinsey @Walmart @Danone https://t.co/TsZwFrqAdq,2020-12-11 23:00:40+00:00,Barcelona - Lluçà,Spain,LABEL_1,0.9949358701705932,5.280508995056152,"[-2.527170419692993, 2.7533388137817383]",12/2020
1337532622197596160,SaveChildrenEU,"Children suffer &amp; will suffer the consequences of #ClimateChange!
But the #EU can change the future
For today's anniversary of the #ParisAgreement:
🌱Stop global warming
🌱Save young people’s future 
🌱 Listen to children’s messages 
Let's fight #ClimateCrisis 
#RedAlertOnClimate https://t.co/Ph7R44e1mL",2020-12-11 23:00:01+00:00,"Brussels, Belgium",Belgium,LABEL_1,0.9937856197357178,5.07464599609375,"[-2.3872339725494385, 2.6874117851257324]",12/2020
