Tweet ID,Username,Content,Created At,User Location,Filtered Location,Sentiment Score,Sentiment Label
1225554908029620226,giamille,". #DetoxTheAlgorithm and tell the truth about climate change. Our house is burning, also your money will burn!",2020-02-06 23:00:34+00:00,Milano,Italy,0.3802,Positive
1225553652322050054,YannWeb,"Incroyable, L'US Navy a démantelé sa ""Task Force on Climate Change"", censée préparer les troupes aux impacts à venir. Pas d'annonce publique, le site Web du ministère a été effacé toute trace du #ChangementClimatique.
#Déni structurel ou manœuvre stratégique ?
cc ",2020-02-06 22:55:35+00:00,"Nice, France",France,0.0,Neutral
1225550559647801344,JPvanYpersele,Ostrich head in the sand,2020-02-06 22:43:17+00:00,Belgium,Belgium,0.0,Neutral
1225553639957200896,technopolitics,"My head is still spinning after Brian Dobson on  this morning called Climate Change 'the dog that didn't bark', and proceeded to spend five minutes of the fifteen allocated asking the three climate spokespersons about Sinn Fein and Paul Quinn. ",2020-02-06 22:55:32+00:00,"Cork, Ireland.  Usually.",Ireland,0.0,Neutral
1225551918623313927,NRBakerWriter,"Why climate change is an irrelevance, economic growth is a myth and sustainability is forty years too late  via ",2020-02-06 22:48:41+00:00,France,France,0.3818,Positive
1233179537556549637,vincentbrowne,"The prospect of a virus pandemic leading to further chaos in our health system, 10,279 people homeless, 100,000 waiting for housing, climate change crisis looming, Brexit threat revived, deepening inequality - and Fine Gael playing mind games over government formation Well done.",2020-02-27 23:58:07+00:00,Dublin,Ireland,-0.7783,Negative
1233179327350611968,SuheylaTopuz," Haha. Almost every week Israeli scientists find a cure to a deadly cancer or something and turn sand into water and discover how to stop climate change. After a while, hasbara loses its credibility.",2020-02-27 23:57:17+00:00,"Dublin and London, mostly",Ireland,-0.7096,Negative
1233179326515990528,stevebaynes,"This is one of those articles that Everyone should read. And then act. 

Only radical measures will work now.

#climatechange #climatecrisis #climateemergency #climateaction
",2020-02-27 23:57:17+00:00,"Helsinki, Finland",Finland,0.0,Neutral
1233179087201542145,felixd0r, Humans react well to refugees. Especially white people. In economic stress. Go climate change!,2020-02-27 23:56:20+00:00,Ireland,Ireland,-0.2481,Negative
1233178632262180864,mrj_prtn,"„In other words, the narrative that you, personally, are responsible for the climate crisis has been carefully crafted and drilled into you by the fossil fuel industry.” Brilliant essay by  on becoming a parent at a time of unprecedented change ",2020-02-27 23:54:31+00:00,"Tartu, Eesti",Estonia,0.3612,Positive
1233177436684242945,Giacomo_Cortes,"Extreme weather exiles: how climate change is making European migrants 

#Watches4Nature and for #environment. We support #PlantATree to become #carbonneutral and prevent #climatechange.
 ",2020-02-27 23:49:46+00:00,Switzerland / Germany,Germany,0.4215,Positive
1233177252898230273,cunnosyd60,  That is bloody inconvenient for our climate change sheep mob,2020-02-27 23:49:03+00:00,"Heidelberg, Germany",Germany,-0.6486,Negative
1233177250327154688,fubiz,Nathalie Miebach Illustrates Climate Change through Impressive Artworks   ,2020-02-27 23:49:02+00:00,Paris / New York / London,France,0.5106,Positive
1233176549488234498,kazuuuuuuuus,To those who say climate change isn’t real..... how are you going to take responsability when the world is more fucked than it is now ?,2020-02-27 23:46:15+00:00,In between Berlin and Santiago,Germany,-0.6901,Negative
1233175183814537219,Wild__Med,  Maybe you guys should go round the parts of Britain that are currently underwater from yet another unprecedented flood and tell the people who’s houses are underwater that climate change is a hoax and the glaciers are actually getting bigger stupid and polar bears are happy out🤬,2020-02-27 23:40:49+00:00,"Dublin City, Ireland",Ireland,-0.2023,Negative
1233174234123423744,DannyWijnhoud,"  You mean that they are not responsible for #climatechange,  neither have an obligation for climate change #mitigation? If #Niger suffers from climate change it's a huge priority that those causing the #climatecrisis pay for #lossanddamage, #adaptation and hurry up #mitigation.",2020-02-27 23:37:03+00:00,often Amsterdam NL,Netherlands,-0.4874,Negative
1233170531974860801,jandreupalacios,"Citing Climate Commitments, U.K. Court Blocks New Runway At Heathrow Airport

#ClimateChange #ClimateAction",2020-02-27 23:22:20+00:00,Barcelona,Spain,-0.1027,Negative
1233170161487749120,Giacomo_Cortes,"A catastrophic glacier collapse and mudflow in Salkantay, Peru 

#Watches4Nature and for #environment. We support #PlantATree to become #carbonneutral and prevent #climatechange.
 ",2020-02-27 23:20:52+00:00,Switzerland / Germany,Germany,-0.5574,Negative
1233169216615911425,OlaLN,"If you're interested in the way in which climate change and health are related, or if you would like to learn more about the work being done, come along!",2020-02-27 23:17:07+00:00,Dublin,Ireland,0.6696,Positive
1232975537490014208,IrishDocsEnv,Join #IDE and  on 4th of March for an evening discussing #planetaryhealth and climate change. Open to all students! IDE speakers will be giving their insight to how the medical profession will be impacted 🌍🌳 ,2020-02-27 10:27:30+00:00,"Dublin City, Ireland",Ireland,0.5983,Positive
1233168778952892416,rockynight,"   yes right, but we have no influence on nature / earth that does its own thing, that is my whole point about global or climate change .in 1000000 years we are no longer there, and everything starts again .but that is my thoughts think it's a nice discussion",2020-02-27 23:15:22+00:00,The Netherlands ,Netherlands,-0.0129,Neutral
1233168483791273989,JHajnaj,Fantastic evening and inspiring speech about the new #NetZeroBy2050 target by ’s new CEO Bernard Loovat the International Petroleum Week Gala Dinner. #energytransition #ClimateChange #IPWeek ,2020-02-27 23:14:12+00:00,Germany,Germany,0.7506,Positive
1233165377150103552,IrishinEurVoice,WEST Cork's hero tries to save biodiversity and combat climate change. Is she the people's choice?,2020-02-27 23:01:51+00:00,Brussels,Belgium,0.6597,Positive
1233160924162334721,Irishwildlife,"""’I've been managing the forest for at least 20 years because of Coillte’s neglect of its duties to the Irish people. I took over as a concerned citizen who has a duty of care to ensure biodiversity,” she said.

We wish her well 💚
 ",2020-02-27 22:44:09+00:00,Ireland,Ireland,0.765,Positive
1233164474271571969,JVos63,"Didn't saw that one coming...
Very unexpected!
#Klimakrise #Klimapolitik #ClimateChange  #ClimateCrisis",2020-02-27 22:58:16+00:00,D-Frankfurt,Germany,0.0,Neutral
1233162330348883974,Giacomo_Cortes,"New studies explore how knowledge drives action in climate change decision-making 

#Watches4Nature and for #environment. We support #PlantATree to become #carbonneutral and prevent #climatechange.
",2020-02-27 22:49:45+00:00,Switzerland / Germany,Germany,0.4215,Positive
1228828321888325632,Douglas_Nilsson,  No. I'm comparing a climate-change-denier to a satanist.,2020-02-15 23:47:57+00:00,"Stockholm, Sweden, Earth",Sweden,-0.296,Negative
1228827704914534400,tweetpuk,Debunking climatechange as THE reason for Australian Bushfires  via ,2020-02-15 23:45:30+00:00,The Netherlands,Netherlands,0.0,Neutral
1228825384847888384,CowardlyLafaard,They are also using it as a means to commit genocide against people of colour worldwide both through climate change itself and through the lethal measures *already* put in place against immigrants &amp; refugees.,2020-02-15 23:36:16+00:00,"Zuid-Limburg, The Netherlands",Netherlands,0.296,Positive
1228822536886026243,DanDepledge,"Best case scenario



Worst case scenario



It's not too late #ClimateChange",2020-02-15 23:24:57+00:00,"Hannover, Germany",Germany,0.0258,Neutral
1228822526706384896,padriveum,"You can only call his administration ""decent"" if you don't care about climate change, democracy, the lives of brown people in other countries or the lives of immigrants in this one.

Obama was not decent ~ he was a charlatan and sold us out as fast as he could.",2020-02-15 23:24:55+00:00,"Chãos, Portugal",Portugal,-0.3875,Negative
1228820581887463426,K4Climate,"   Legitimate questions are not entertained here in Ireland, due, presumably, to the Irish public's expected reaction to the answers.

We are literally being blamed by the Irish media morning noon and night, for our few years of 60m tons of CO2 causing catastrophic climate change.",2020-02-15 23:17:11+00:00,Ireland,Ireland,-0.8205,Negative
1228818386949484545,M__McGee,"President of ⁦⁩: local economies across [Texas] will need to diversify industry makeups, confront climate change and fix early childhood and K-12 education if the state’s productivity is to continue to increase. #TXLege #TXEnergy  ",2020-02-15 23:08:28+00:00,"Paris, France",France,0.1531,Positive
1228818241184817152,ManEco_Found,#greenhouse #gas #emissions #carbon #pollution #climatechange #globalwarming #justtransition #environment #ipcc #UN ,2020-02-15 23:07:53+00:00,"Sofia, Bulgaria",Bulgaria,0.0,Neutral
1228817599150116865,blairvhoran,   Leaving aside the objections on democratic/governance grounds which I share unlikely that coalition with SFis possible on climate change and property  is populism not left wing change .,2020-02-15 23:05:20+00:00,"Dublin, Ireland",Ireland,0.296,Positive
1228817108383010817,Reiseal2,'The best thing we can do to help people in poor countries adapt to #climatechange is make sure they’re healthy enough to survive it. We need to reduce the number of children who become malnourished and improve the odds that people who do suffer from #malnutrition survive.',2020-02-15 23:03:23+00:00,Ireland,Ireland,0.8176,Positive
1228816500045250560,DuBarry_Mme,"  The US oh the whole dues not discuss issues “like adults” these
days. Climate change included.",2020-02-15 23:00:58+00:00,Ireland,Ireland,0.0,Neutral
1228814588877189121,Y4PTbe,"Possiamo influenzare le decisioni politiche riducendo i nostri consumi, mangiare meno carne, ridurre l'uso dell' automobile ed i viaggi in aereo. MA SBRIGHIAMOCI  Grazie   #sapiens  #CambioClimático #ClimateChange ",2020-02-15 22:53:22+00:00,"Brussels, Belgium",Belgium,0.0,Neutral
1228814363085148160,legalize_NL,"If Everyone Tripped on Psychedelics, We’d Do More About Climate Change  via ",2020-02-15 22:52:29+00:00,Amsterdam,Netherlands,0.0,Neutral
1228814151084060674,xandralammers,UK: Anti-human academic proposes ‘final solution’ to climate change - Voice of Europe  #eerie,2020-02-15 22:51:38+00:00,"Amsterdam, The Netherlands",Netherlands,0.0,Neutral
1228813260033593345,Mariaoc1,#2MuteSwans looking confused plausible #ClimateChange 2020 #WildAtlanticWay #Lohercannon ,2020-02-15 22:48:06+00:00,"The Kingdom of Kerry, Ireland",Ireland,-0.3182,Negative
1228812490177482757,DesireeScheid,#pleasestopkillingus #climatechange ,2020-02-15 22:45:02+00:00,Rotterdam,Netherlands,0.0,Neutral
1228812276460924929,DrDCWahl,"(How) Climate Change is a Hangover of Colonialism, Exploitation, and Slavery by  ",2020-02-15 22:44:11+00:00,"Palma, Balearic Island, Spain",Spain,-0.7003,Negative
1228812007316631552,iCRAGcentre,"Delighted to have such an exciting session here  with the great , 's Mark Ferguson &amp; 's  leading the discussions on the the Importance of a People-centered R&amp;D Agenda for Climate Change! #ClimateChange  #research ",2020-02-15 22:43:07+00:00,Ireland,Ireland,0.9245,Positive
1228811842547585024,DSuurlant," I am Danielle, destroyer of a climate change program",2020-02-15 22:42:28+00:00,"Rotterdam, The Netherlands",Netherlands,-0.4588,Negative
1228811561667563523,ChrisM12343, Who says climate change isn’t real?,2020-02-15 22:41:21+00:00,USA/France/UK,France,0.0,Neutral
1228811468705062912,shurlookit101,Tbh if we keep destroying the planet and invading animal habitats out of greed we probably deserve this... #ClimateChange #Viruses ,2020-02-15 22:40:59+00:00,Ireland,Ireland,-0.743,Negative
1228810323974610944,beejonson,"Old folks like Lindsey Graham and Mitch McConnell will die of old age, while millennials will all die of climate change.

And no, don't tell me I'm exaggerating cos I'm definitely not.",2020-02-15 22:36:26+00:00,"Amsterdam, The Netherlands",Netherlands,-0.7579,Negative
1228809343803457543,GiraZapatistaBE,"Extinction Rebellion were out in force on Saturday (February 15). Hundreds of climate change activists targeted London Fashion Week, blocking roads ...  #ExtinctionRebellion ",2020-02-15 22:32:32+00:00,"Liege, Belgium",Belgium,-0.4767,Negative
1228808851538890755,padriveum, Why are you advocating any country engage in deforestation?  Are you not reading the increasingly dire articles about climate change?,2020-02-15 22:30:35+00:00,"Chãos, Portugal",Portugal,-0.2406,Negative
1228808121633640448,BerlingAir,"What a man!What a groundbreaking campaign.

And the media in Germany who are wringing their hands over ""Trump"" and constantly shed crocodile tears over climate change deliberately ignore this extraordinary moment in the world's leading country.What an embarassment!

#BernieOrVest",2020-02-15 22:27:41+00:00,"Berlin, Germany",Germany,-0.6103,Negative
1228711523243233281,nytopinion,"Michael Bloomberg is right about the 2008 financial crisis, writes Christopher Caldwell, who argues that the crisis was brought about by ""a flawed attempt to use credit markets to broaden access to housing"" ",2020-02-15 16:03:50+00:00,"NYC, London, Paris, Hong Kong",France,-0.8481,Negative
1228806740424249344,HoraLeslie,Garden stuff just took off !! and I'm 40k from the coast !! #climatechange #climateaction #wantgreenvotegreen #Northwestgreens #gretathunberg,2020-02-15 22:22:11+00:00,"Leitrim, Ireland",Ireland,0.0,Neutral
1228806045096607746,MarcPColeman,Last time I saw a river that close to street level was in Amsterdam #Climatechange,2020-02-15 22:19:25+00:00,"Dublin, Ireland",Ireland,0.0,Neutral
1228802377475665921,niamhsmith,"High #Liffey waters, I don't think I've ever seen the Liffey this high. Definitely not recently anyway. #StormDennis ",2020-02-15 22:04:51+00:00,Sligo & Dublin,Ireland,0.4019,Positive
1228805511828660225,JohnnyBG19," 



Simple high school education I had already told the tale.

Enjoy the presentations, that clear up what the real process behind climate change ís.
This one is quite educational too:


Humor is a way to counter injustice.👇",2020-02-15 22:17:18+00:00,"Rotterdam, Nederland",Netherlands,0.8,Positive
1227742161262780418,woordlicht,Where are the actions against #climatechange? I feel sorry for Australia... #australiadrowning Worldleaders protect the people and animals! It's your job you $#!*%  #Australia,2020-02-12 23:51:56+00:00,The Netherlands,Netherlands,0.4374,Positive
1227741162066382848,FeckinLife, But that’s simply not true. I don’t know anyone who dislikes the Healy Raes because of their accents or demeanours. Kerry is an amazing place. They’re disliked because they’re climate change deniers and also because they use their TD status to win business contracts.,2020-02-12 23:47:58+00:00,"Cork, Ireland",Ireland,-0.0895,Negative
1227741019879247872,KNorager,  Catastrophic and irreversible effects of climate change is what it took to start taking action?,2020-02-12 23:47:24+00:00,"Brussels, Belgium",Belgium,-0.6124,Negative
1227228350277726209,UNFCCC,"As the effects of #ClimateChange mount, national #adaptation planning by developing countries to build #resilience will be the focus of an annual Expo taking place from 30 March to 3 April in Gaborone, Botswana. Registration closes on 15 February 👉 ",2020-02-11 13:50:14+00:00,"Bonn, Germany",Germany,0.0,Neutral
1227738158512689152,Soisialta,"#WEF20 via  Last month was the hottest January on record in Europe, the Copernicus Climate Change Service reported  ",2020-02-12 23:36:01+00:00,"Cork, Ireland",Ireland,0.0,Neutral
1227738014761332736,30littlewitch03,„Donald J. Trump: Put An End To Climate Change Once And For All.” - Jetzt unterschreiben!  via ,2020-02-12 23:35:27+00:00,Germany,Germany,0.0,Neutral
1227526260554895361,UNFCCC,"We need to talk about #ClimateChange not once a year, but every time we have a football match, says Ramón Rubiales of .

RBB is part of ’s #ClimateNeutralNow initiative &amp; uses its platform to raise awareness about the #ClimateEmergency.

👉 ",2020-02-12 09:34:01+00:00,"Bonn, Germany",Germany,0.0,Neutral
1227737499772039168,GiraZapatistaBE,"... BP's recognition of the reality we now live in but 2050 is too late,"" a spokeswoman for climate change activist group Extinction Rebellion said.  #ExtinctionRebellion ",2020-02-12 23:33:24+00:00,"Liege, Belgium",Belgium,-0.1901,Negative
1227737418243223556,GiraZapatistaBE,"""We welcome BP's recognition of the reality we now live in but 2050 is too late,"" a spokeswoman for climate change activist group Extinction Rebellion ...  #ExtinctionRebellion ",2020-02-12 23:33:05+00:00,"Liege, Belgium",Belgium,0.0644,Positive
1227736480686182401,HoubreMalo,"Encore un problème que les politiques vont éviter sournoisement. Pourquoi ? Mais parce que ça rapporte moins enfin... C'est d'une logique débile mais c'est vrai.
Merci le monde.
#deforestation #ClimateChange #Greenpeace #CO2",2020-02-12 23:29:21+00:00,"Neufchâteau, France",France,0.0,Neutral
1227735607402795008,DocRoger, Some of these representatives are completely lost there - that's why they like to talk about climate change: it's easier to talk about any issue on climate without having any knowledge,2020-02-12 23:25:53+00:00,"Naples, FL",Italy,0.4033,Positive
1227735297166675968,newpaper24,Nicola Sturgeon in furious row with Boris over climate change summit – ‘Playing politics!’ | UK | News – NEWPAPER24 ,2020-02-12 23:24:39+00:00,"Munich, Bavaria",Germany,-0.6114,Negative
1227735013338181632,HumanityNews,"NonProfit News:  Climate change, security, and the Australian bushfires ",2020-02-12 23:23:32+00:00,"Rome, Italy",Italy,0.34,Positive
1227734271659565058,Giacomo_Cortes,"Giacomo Cortes is calling for a competition for ideas that could reverse climate change and protect nature.
Learn more about it: 

#giacomocortesofficial
#environment
#nature
#PlantATree
#carbonneutral
#savetheplanet
#climatechange
#ClimateContest ",2020-02-12 23:20:35+00:00,Switzerland / Germany,Germany,0.3818,Positive
1227732500946006016,Waldeule1,"Waldbrände in #Australien. Habe wochenlang Infos geteilt, weil ich glaube, das ist Vorschau auf das, was uns in Europa bevorsteht. 
1 Geschichte von 1000den:
“I thought climate change was happening to the world but not to me.""
Bitte ansehen. #Klimakrise

",2020-02-12 23:13:33+00:00,"Cologne, Germany",Germany,0.0,Neutral
1227731707106906114,Giacomo_Cortes,"Fires and floods: maps of Europe predict scale of climate catastrophe  

#giacomocortesofficial assumes #responsibility for #environment and #nature. We support the #PlantATree movement to become #carbonneutral, #savetheplanet and to prevent #climatechange. ",2020-02-12 23:10:23+00:00,Switzerland / Germany,Germany,-0.3818,Negative
1227728596342579202,soitfuckingoes,"TAYLOR SWIFT IS THE REASON WHY CLIMATE CHANGE EXISTS, SHE'S JUST TOO HOT FOR THIS PLANET ",2020-02-12 22:58:02+00:00,Spain • she/her • t liked x3,Spain,0.2023,Positive
1227727234728894466,HughzyG,"   So few people ever hear anything other than ""livestock farming is causing climate chaos"" Kevin, it's so frustrating.  recent presentation here will hopefully help start to change that dogmatic theory, and empower farmers to argue against it",2020-02-12 22:52:37+00:00,Ireland,Ireland,-0.6642,Negative
1227726787452510208,Giacomo_Cortes,"Could This Be The Decade Of Green Hydrogen? |   
#giacomocortesofficial assumes #responsibility for #environment and #nature. We support the #PlantATree movement to become #carbonneutral, #savetheplanet and prevent #climatechange. ",2020-02-12 22:50:50+00:00,Switzerland / Germany,Germany,0.4215,Positive
1227666781663305731,EmmanuelMacron,"Nous allons protéger le Mont Blanc !
Des mesures concrètes.
Je serai dès demain chez vous.",2020-02-12 18:52:24+00:00,France,France,0.0,Neutral
1223756834982584320,paperwings573," The rich are definitely key to averting climate change, precisely because their compulsive hoarding of resources, corrupt business practices, and obscenely opulent lifestyles are the direct *cause* of climate change. They. Must. Be. Stopped.",2020-02-01 23:55:40+00:00,Helsinki / New York,Finland,0.6597,Positive
1223755281890467848,larsen_hb,"#windpower #ClimateChange 
A windy day yesterday Feb 1st. 
Denmark's turbines produced 107% of our electricity consumption. 
It can be done if you want to. ",2020-02-01 23:49:30+00:00,Copenhagen ,Denmark,0.0772,Positive
1223753807416451074,oh_oh_denhaag," Yep, definitely ClimateChange",2020-02-01 23:43:38+00:00,"The Hague, The Netherlands",Netherlands,0.5994,Positive
1223752840423858182,apallan,        Climate change deniers ,2020-02-01 23:39:48+00:00,"Belfast, Northern Ireland",Ireland,-0.2732,Negative
1223752311450808320,pstni,         This pic illustrates the view of most of the climate change deniers I've come across. 🙃 ,2020-02-01 23:37:41+00:00,Northern Ireland,Ireland,-0.2732,Negative
1223750123118714880,RE_EE_EVnews,"As the new decade starts, it's worth taking stock of the last decade's rush to drill and frack for oil and gas and to consider what we now know about how the costs of climate change have begun piling up at increasing rates over the past 10 or so years.

",2020-02-01 23:29:00+00:00,Sweden,Sweden,0.2263,Positive
1223749888137203712,Conlon57,  The way this country rolls the politicians would use anything to get more money off people that would be little or never spent on climate change. ,2020-02-01 23:28:04+00:00,Dublin,Ireland,0.0,Neutral
1223749790447669248,AndyBelfast,        Are you really suggesting there are no credible alternative views on climate change?,2020-02-01 23:27:40+00:00,"Belfast, Northern Ireland ",Ireland,-0.296,Negative
1223748054240632832,SeanMacCaba,"We canvassed over 2,000 homes today. Here's the cycle crew at the end of their day's work. There are just 6 days left to ensure the next Dáil knows how to act on climate change. Join a campaign now and support candidates who care!

#GE2020 #WantGreenVoteGreen
 ",2020-02-01 23:20:46+00:00,Ireland,Ireland,0.8748,Positive
1223747927149096965,benatipsos, Sure but the projection in how people interpret this is fascinating - we didn’t say which group thought climate change was man made or not - just the issue of debate,2020-02-01 23:20:16+00:00,Paris and London,France,0.7506,Positive
1223747648009768962,cllrbarrysaul,"      agreed its council wide. you made the choice to cut the climate change initiatives fund by €50,000. The line manager said ""The reduced initiatives would include
Reducing Climate Change Public awareness events such as the Climate movie in the Park last year &amp; advertising 1/2",2020-02-01 23:19:10+00:00,"Mount Merrion, Dublin ",Ireland,0.0,Neutral
1223747594209452033,JordiLesaffer,Oil is the new Tobacco...#ClimateChange  #divestment #Oil,2020-02-01 23:18:57+00:00,Dilbeek - Belgium,Belgium,0.0,Neutral
1223747165299912707,jm22381,Redes vacías y peces tropicales en Tasmania cuando el cambio climático golpea el Océano Austral  #science #climate #ClimateChange #GlobalWarming     ,2020-02-01 23:17:14+00:00,Madrid,Spain,0.0,Neutral
1223746530273832961,AndyBelfast,"        The BBC cannot or will not make room for dissenting voices.
It’s the same with the climate change nonsense. When David Bellamy dared to offer an entirely rational alternative view they pushed him out the door.
Every organisation needs a “healthy tension”, the Beeb doesn’t have it",2020-02-01 23:14:43+00:00,"Belfast, Northern Ireland ",Ireland,-0.4019,Negative
1223745980782338049,Owl_Curry," I personally can't comprehend the climate change and because of that don't try to bother with it to much.
I know science knows what to do. But I don't think that the current political peps are going to change ANYTHING. There where demos no end and still nothing changes.
1/x",2020-02-01 23:12:32+00:00,Berlin,Germany,-0.3142,Negative
1223745223563653125,erlhel,    It took 19 000 years to enter this inter-glacial from the previous ice age. Now we had minimal climate changes for 8000 years and can expect it to slowly get colder for another 8000 years.,2020-02-01 23:09:32+00:00,"Stockholm, Sverige",Sweden,0.0,Neutral
1223744429795807234,AumesRonoy,Zona de Risco | Zone à Risques | Danger Zone #digitalpainting #artwork #digitalartist #artedigital #freelanceartist #remoteartist #photoshop #scifiart #splashart #conceptart #illustration #design #2dart #imaginaryworld #climatechange #future #cyberpunk #radiationzone #outwear ,2020-02-01 23:06:22+00:00,Portugal,Portugal,-0.5267,Negative
1223743928303783938,erlhel,"    What I want to say with this is that the weather is chaotic, but that the climate is very stable, as we as humans can perceive it, with no changes we can perceive with our senses over our lifetime.",2020-02-01 23:04:23+00:00,"Stockholm, Sverige",Sweden,-0.1307,Negative
1223743874675494913,Antara_Project,Climate change: UK sacks its UN conference president ,2020-02-01 23:04:10+00:00,London/Paris/Germany/US,Germany,0.0,Neutral
1223743206610874368,cllrbarrysaul,"      The climate change initiatives fund you cut by 50,000 as confirm the senior management team during the budget which was webcast. We suggested deferring for a week to come to agreement. During the 9 hours I spoke probably too much but kept highlighting our sinking funds",2020-02-01 23:01:31+00:00,"Mount Merrion, Dublin ",Ireland,0.0516,Positive
1223742591008530432,FFFGraz," Das war eine Aktion von System Change not Climate Change, nicht von Fridays. Falls du andere Ideen hast die Welt zu verbessern und uns vor der Katastrophe zu retten freuen wir uns immer über neue Ideen :)",2020-02-01 22:59:04+00:00,"Graz, Austria",Austria,-0.7003,Negative
1223741936625954817,intothewild45,    You cant agrue with these ppl. Denying runaway climate change is a human induced problem is like denying evolution. These people will attempt to argue peer reviewed science with 'sponsored' science they pull from some obscure source.,2020-02-01 22:56:28+00:00,"Cork, Ireland",Ireland,-0.7506,Negative
1223629566683512832,ClimateBen,"Remember:

1. Arctic sea ice gone by 2025
2. Antarctic ice collapse starts 2026
3. Coral reefs dead by 2027
4. Rainforests dying by 2028
5. 4 billion people lack water: 2029
6. Megacities uninhabitable by 2039
7. Most species extinct by 2049

This couldn't be true.

Could it?",2020-02-01 15:29:57+00:00,"Paris, France",France,-0.9028,Negative
1223738716331573248,cllrbarrysaul,      in fairness to Daniel the greens are up front about their decisions to increase parking fees and rates and cut climate change budget. FF ran rings around them in the budget discussions. It was all about making choices.,2020-02-01 22:43:40+00:00,"Mount Merrion, Dublin ",Ireland,0.5766,Positive
1223738350030524418,Salvesayson,"Our economic system, run for profit and waste and based primarily on the extractive industries, is the cause of climate change. We have wasted the earth's treasure and we can no longer exploit it cheaply ~Vivienne Westwood #ALDUBxADNHeartsFullOfLove",2020-02-01 22:42:13+00:00,Westhofen Germany,Germany,-0.5423,Negative
1223738330141155329,ProfJohnBarry,"'Dangerous to Move Too Fast on Climate Change, Colossal Fossil Warns'  via ",2020-02-01 22:42:08+00:00,"Belfast, Northern Ireland",Ireland,-0.5423,Negative
1223738017166364673,Salvesayson,"Men may change their climate, but they cannot change their nature. A man that goes out a fool cannot ride or sail himself into common sense ~Joseph Addison #ALDUBxADNHeartsFullOfLove",2020-02-01 22:40:53+00:00,Westhofen Germany,Germany,-0.5927,Negative
1223737092892774403,ironfinger,"Yes, it looks like modern art, but this piece if steel stands for the horrible development regarding the #climatechange in the forrest behind my estate. Because of the very dry summers in 2018 / 19 almost 60% of the trees died and had to be felled. We‘re…  ",2020-02-01 22:37:13+00:00,Germany,Germany,-0.8422,Negative
1223737063184486400,blathnaidod,Climate change is making us all hot;  take that back!!,2020-02-01 22:37:06+00:00,Ireland/d'internet,Ireland,0.0,Neutral
1223737057790525446,ironfinger,"Yes, it looks like modern art, but this piece if steel stands for the horrible development regarding the #climatechange in the forrest behind my estate. Because of the very dry summers in 2018 / 19 almost 60% of the trees died and had to be felled. We‘re…  ",2020-02-01 22:37:05+00:00,Germany,Germany,-0.8422,Negative
1223736390602674183,the_hague_ICC,"    People were mean to me online so now I don't believe human beings should have healthcare, people should go to college without crippling debt, and that humanity needs to aggressively tackle climate change in order to survive the next century

Seems reasonable",2020-02-01 22:34:26+00:00,"The Hague, The Netherlands",Netherlands,-0.049,Neutral
1223736386039185417,intothewild45,Turns out  is  Seanad spokeperson on #ClimateAction . He couldnt be bothered his arse asking questions I had for him on it &amp; blocked me. Fine Geal are a shambles when it comes to climate change and biodiversity loss.  #westcork #GE2020 ,2020-02-01 22:34:25+00:00,"Cork, Ireland",Ireland,-0.1625,Negative
1223735127831990275,pwatkinson," Sad illustration of how capitalism operates at the start of the 2nd decade of the 21st century: it may be more extreme in the US, but the underlying logic is felt everywhere and works against what we need to ensure social justice, also tackle climate change &amp; protect ecosystems",2020-02-01 22:29:25+00:00,Paris,France,0.8847,Positive
1223734700566548481,luisrpertierra,"Pouring cats and dogs at Artigas station all day long...  Its raining more and more in Maritime Antarctica, meanwhile Australia is suffering unprecedent bushfires. Hard to tell the extent of global climate change, but does not look any good. #AntecoSPA ",2020-02-01 22:27:43+00:00,"Madrid, Spain",Spain,-0.6552,Negative
1223734449046724609,centralbanks_,Central bankers in climate change policy teams: Good or bad? ,2020-02-01 22:26:43+00:00,"Dresden, Germany",Germany,-0.1531,Negative
1223733882631151623,DagmaraKoska,Innovation and regulation can curb climate change. Is bipartisan support for both within reach in the U.S. Congress?  via ,2020-02-01 22:24:28+00:00,Luxembourg,Luxembourg,0.6597,Positive
1223731254635507718,pwatkinson,"   In the end no-one can be neutral on climate change and ambition, we need leadership and drive to put us on the path to staying well below 2°C and give us still a chance of 1,5°C, but impartiality matters on the substance of negotiations",2020-02-01 22:14:01+00:00,Paris,France,0.296,Positive
1223730143098810370,comun_sense,"“It is ironic that the very same carbon emissions responsible for harmful changes to climate are also fertilizing plant growth, which in turn is somewhat moderating global warming,” says study coauthor Dr. Jarle Bjerke of the Norwegian Institute for Nature Research",2020-02-01 22:09:36+00:00,Spain ,Spain,0.5267,Positive
1230280604647862279,K4Climate,"   The EcoEye™ kidults want woke thickos to believe Ireland is driving, and potentially able to control climate change. 

Keeps them all busy and feeling highly significant.",2020-02-19 23:58:48+00:00,Ireland,Ireland,0.4391,Positive
1230280241878355968,MCL1965,Was great to chat with Platts about the similarities between the European power sector 10 years ago and the oil sector today. The writing is now on the wall for Big Oil: Adapt or Die.  #renewableenergy #energy #climatechange #renewables ,2020-02-19 23:57:21+00:00,Paris,France,0.0516,Positive
1230255637327642626,EwonSprokler," Clever environmentalism begins with accepting and understanding the basics: 
- CO2 is not a pollutant;
- windmills and solar panels do more damage than good;
- man cannot change the earth's climate;
- 'science' is not some holy, incorruptable entity;
- kids should go to school.",2020-02-19 22:19:35+00:00,"Amsterdam, The Netherlands",Netherlands,0.6452,Positive
